scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1_0.05_0.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1_0.05_2.tsv	result/homeo_answer.tsv	344850	2274	269	PDBTrRosetta	16	4	37	342344	2237	232	0.0163	0.1375	0.9928	0.0291
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1_0.1_0.tsv	result/homeo_answer.tsv	344850	281	269	PDBTrRosetta	16	4	16	344316	265	253	0.0569	0.0595	0.9985	0.0582
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1_0.1_1.tsv	result/homeo_answer.tsv	344850	7816	269	PDBTrRosetta	16	4	43	336808	7773	226	0.0055	0.1599	0.9768	0.0106
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1_0.2_1.tsv	result/homeo_answer.tsv	344850	5519	269	PDBTrRosetta	16	4	43	339105	5476	226	0.0078	0.1599	0.9835	0.0149
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1_0.4_1.tsv	result/homeo_answer.tsv	344850	12387	269	PDBTrRosetta	16	4	35	332229	12352	234	0.0028	0.1301	0.9635	0.0055
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1_0.05_1.tsv	result/homeo_answer.tsv	344850	903	269	PDBTrRosetta	16	4	39	343717	864	230	0.0432	0.1450	0.9968	0.0666
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1_0.1_2.tsv	result/homeo_answer.tsv	344850	1632	269	PDBTrRosetta	16	4	40	342989	1592	229	0.0245	0.1487	0.9947	0.0421
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1_0.2_2.tsv	result/homeo_answer.tsv	344850	1633	269	PDBTrRosetta	16	4	43	342991	1590	226	0.0263	0.1599	0.9947	0.0452
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1_0.2_0.tsv	result/homeo_answer.tsv	344850	688	269	PDBTrRosetta	16	4	31	343924	657	238	0.0451	0.1152	0.9974	0.0648
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_14.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1_0.4_2.tsv	result/homeo_answer.tsv	344850	13518	269	PDBTrRosetta	16	4	36	331099	13482	233	0.0027	0.1338	0.9602	0.0052
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_17.tsv	result/homeo_answer.tsv	344850	414	269	PDBTrRosetta	16	4	4	344171	410	265	0.0097	0.0149	0.9980	0.0117
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_13.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_2.tsv	result/homeo_answer.tsv	344850	47	269	PDBTrRosetta	16	4	2	344536	45	267	0.0426	0.0074	0.9991	0.0127
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_1.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_18.tsv	result/homeo_answer.tsv	344850	971	269	PDBTrRosetta	16	4	1	343611	970	268	0.0010	0.0037	0.9964	0.0016
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_16.tsv	result/homeo_answer.tsv	344850	1145	269	PDBTrRosetta	16	4	2	343438	1143	267	0.0017	0.0074	0.9959	0.0028
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_21.tsv	result/homeo_answer.tsv	344850	10	269	PDBTrRosetta	16	4	1	344572	9	268	0.1000	0.0037	0.9992	0.0072
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1_0.4_0.tsv	result/homeo_answer.tsv	344850	10773	269	PDBTrRosetta	16	4	15	333823	10758	254	0.0014	0.0558	0.9681	0.0027
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_23.tsv	result/homeo_answer.tsv	344850	28	269	PDBTrRosetta	16	4	1	344554	27	268	0.0357	0.0037	0.9991	0.0067
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_0.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_24.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1_0.6_2.tsv	result/homeo_answer.tsv	344850	13990	269	PDBTrRosetta	16	4	4	330595	13986	265	0.0003	0.0149	0.9587	0.0006
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1_0.6_1.tsv	result/homeo_answer.tsv	344850	9737	269	PDBTrRosetta	16	4	13	334857	9724	256	0.0013	0.0483	0.9711	0.0026
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_11.tsv	result/homeo_answer.tsv	344850	1691	269	PDBTrRosetta	16	4	1	342891	1690	268	0.0006	0.0037	0.9943	0.0010
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_33.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1_0.8_1.tsv	result/homeo_answer.tsv	344850	17357	269	PDBTrRosetta	16	4	18	327242	17339	251	0.0010	0.0669	0.9490	0.0020
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_22.tsv	result/homeo_answer.tsv	344850	44	269	PDBTrRosetta	16	4	2	344539	42	267	0.0455	0.0074	0.9991	0.0128
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_12.tsv	result/homeo_answer.tsv	344850	4813	269	PDBTrRosetta	16	4	4	339772	4809	265	0.0008	0.0149	0.9853	0.0016
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_10.tsv	result/homeo_answer.tsv	344850	509	269	PDBTrRosetta	16	4	4	344076	505	265	0.0079	0.0149	0.9978	0.0103
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_29.tsv	result/homeo_answer.tsv	344850	44	269	PDBTrRosetta	16	4	38	344575	6	231	0.8636	0.1413	0.9993	0.2428
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_19.tsv	result/homeo_answer.tsv	344850	205	269	PDBTrRosetta	16	4	3	344379	202	266	0.0146	0.0112	0.9986	0.0127
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_15.tsv	result/homeo_answer.tsv	344850	227	269	PDBTrRosetta	16	4	1	344355	226	268	0.0044	0.0037	0.9986	0.0040
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1_0.6_0.tsv	result/homeo_answer.tsv	344850	16353	269	PDBTrRosetta	16	4	3	328231	16350	266	0.0002	0.0112	0.9518	0.0004
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1_0.8_0.tsv	result/homeo_answer.tsv	344850	16678	269	PDBTrRosetta	16	4	4	327907	16674	265	0.0002	0.0149	0.9509	0.0005
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_36.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_32.tsv	result/homeo_answer.tsv	344850	146	269	PDBTrRosetta	16	4	1	344436	145	268	0.0068	0.0037	0.9988	0.0048
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_20.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_26.tsv	result/homeo_answer.tsv	344850	1116	269	PDBTrRosetta	16	4	4	343469	1112	265	0.0036	0.0149	0.9960	0.0058
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_40.tsv	result/homeo_answer.tsv	344850	160	269	PDBTrRosetta	16	4	70	344491	90	199	0.4375	0.2602	0.9992	0.3263
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_25.tsv	result/homeo_answer.tsv	344850	240	269	PDBTrRosetta	16	4	0	344341	240	269	0.0000	0.0000	0.9985	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1_0.8_2.tsv	result/homeo_answer.tsv	344850	17862	269	PDBTrRosetta	16	4	12	326731	17850	257	0.0007	0.0446	0.9475	0.0013
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_27.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_37.tsv	result/homeo_answer.tsv	344850	2721	269	PDBTrRosetta	16	4	6	341866	2715	263	0.0022	0.0223	0.9914	0.0040
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_28.tsv	result/homeo_answer.tsv	344850	281	269	PDBTrRosetta	16	4	4	344304	277	265	0.0142	0.0149	0.9984	0.0145
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_41.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_3.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_31.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_46.tsv	result/homeo_answer.tsv	344850	30	269	PDBTrRosetta	16	4	3	344554	27	266	0.1000	0.0112	0.9992	0.0201
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_42.tsv	result/homeo_answer.tsv	344850	243	269	PDBTrRosetta	16	4	41	344379	202	228	0.1687	0.1524	0.9988	0.1602
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_30.tsv	result/homeo_answer.tsv	344850	99	269	PDBTrRosetta	16	4	2	344484	97	267	0.0202	0.0074	0.9989	0.0109
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_38.tsv	result/homeo_answer.tsv	344850	859	269	PDBTrRosetta	16	4	2	343724	857	267	0.0023	0.0074	0.9967	0.0035
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_39.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_35.tsv	result/homeo_answer.tsv	344850	190	269	PDBTrRosetta	16	4	1	344392	189	268	0.0053	0.0037	0.9987	0.0044
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_47.tsv	result/homeo_answer.tsv	344850	1901	269	PDBTrRosetta	16	4	3	342683	1898	266	0.0016	0.0112	0.9937	0.0028
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_34.tsv	result/homeo_answer.tsv	344850	445	269	PDBTrRosetta	16	4	3	344139	442	266	0.0067	0.0112	0.9979	0.0084
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_45.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_7.tsv	result/homeo_answer.tsv	344850	3811	269	PDBTrRosetta	16	4	6	340776	3805	263	0.0016	0.0223	0.9882	0.0029
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_48.tsv	result/homeo_answer.tsv	344850	771	269	PDBTrRosetta	16	4	2	343812	769	267	0.0026	0.0074	0.9970	0.0038
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_4.tsv	result/homeo_answer.tsv	344850	16	269	PDBTrRosetta	16	4	3	344568	13	266	0.1875	0.0112	0.9992	0.0211
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_44.tsv	result/homeo_answer.tsv	344850	264	269	PDBTrRosetta	16	4	2	344319	262	267	0.0076	0.0074	0.9985	0.0075
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_1.tsv	result/homeo_answer.tsv	344850	1341	269	PDBTrRosetta	16	4	3	343243	1338	266	0.0022	0.0112	0.9953	0.0037
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_5.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_8.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_9.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_43.tsv	result/homeo_answer.tsv	344850	19	269	PDBTrRosetta	16	4	2	344564	17	267	0.1053	0.0074	0.9992	0.0139
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_6.tsv	result/homeo_answer.tsv	344850	1054	269	PDBTrRosetta	16	4	1	343528	1053	268	0.0009	0.0037	0.9962	0.0015
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.05_49.tsv	result/homeo_answer.tsv	344850	868	269	PDBTrRosetta	16	4	1	343714	867	268	0.0012	0.0037	0.9967	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_13.tsv	result/homeo_answer.tsv	344850	229	269	PDBTrRosetta	16	4	0	344352	229	269	0.0000	0.0000	0.9986	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_22.tsv	result/homeo_answer.tsv	344850	1870	269	PDBTrRosetta	16	4	4	342715	1866	265	0.0021	0.0149	0.9938	0.0037
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_16.tsv	result/homeo_answer.tsv	344850	795	269	PDBTrRosetta	16	4	4	343790	791	265	0.0050	0.0149	0.9969	0.0075
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_17.tsv	result/homeo_answer.tsv	344850	345	269	PDBTrRosetta	16	4	4	344240	341	265	0.0116	0.0149	0.9982	0.0130
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_11.tsv	result/homeo_answer.tsv	344850	194	269	PDBTrRosetta	16	4	3	344390	191	266	0.0155	0.0112	0.9987	0.0130
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_0.tsv	result/homeo_answer.tsv	344850	354	269	PDBTrRosetta	16	4	3	344230	351	266	0.0085	0.0112	0.9982	0.0096
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_10.tsv	result/homeo_answer.tsv	344850	1801	269	PDBTrRosetta	16	4	4	342784	1797	265	0.0022	0.0149	0.9940	0.0039
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_18.tsv	result/homeo_answer.tsv	344850	1735	269	PDBTrRosetta	16	4	5	342851	1730	264	0.0029	0.0186	0.9942	0.0050
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_14.tsv	result/homeo_answer.tsv	344850	762	269	PDBTrRosetta	16	4	4	343823	758	265	0.0052	0.0149	0.9970	0.0078
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_12.tsv	result/homeo_answer.tsv	344850	98	269	PDBTrRosetta	16	4	4	344487	94	265	0.0408	0.0149	0.9990	0.0218
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_19.tsv	result/homeo_answer.tsv	344850	31	269	PDBTrRosetta	16	4	2	344552	29	267	0.0645	0.0074	0.9991	0.0133
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_24.tsv	result/homeo_answer.tsv	344850	726	269	PDBTrRosetta	16	4	2	343857	724	267	0.0028	0.0074	0.9971	0.0040
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_15.tsv	result/homeo_answer.tsv	344850	753	269	PDBTrRosetta	16	4	4	343832	749	265	0.0053	0.0149	0.9971	0.0078
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_23.tsv	result/homeo_answer.tsv	344850	913	269	PDBTrRosetta	16	4	4	343672	909	265	0.0044	0.0149	0.9966	0.0068
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_35.tsv	result/homeo_answer.tsv	344850	135	269	PDBTrRosetta	16	4	3	344449	132	266	0.0222	0.0112	0.9988	0.0149
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_31.tsv	result/homeo_answer.tsv	344850	6	269	PDBTrRosetta	16	4	4	344579	2	265	0.6667	0.0149	0.9992	0.0291
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_28.tsv	result/homeo_answer.tsv	344850	923	269	PDBTrRosetta	16	4	4	343662	919	265	0.0043	0.0149	0.9966	0.0067
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_21.tsv	result/homeo_answer.tsv	344850	250	269	PDBTrRosetta	16	4	4	344335	246	265	0.0160	0.0149	0.9985	0.0154
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_20.tsv	result/homeo_answer.tsv	344850	499	269	PDBTrRosetta	16	4	4	344086	495	265	0.0080	0.0149	0.9978	0.0104
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_25.tsv	result/homeo_answer.tsv	344850	348	269	PDBTrRosetta	16	4	0	344233	348	269	0.0000	0.0000	0.9982	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_3.tsv	result/homeo_answer.tsv	344850	918	269	PDBTrRosetta	16	4	4	343667	914	265	0.0044	0.0149	0.9966	0.0067
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_26.tsv	result/homeo_answer.tsv	344850	779	269	PDBTrRosetta	16	4	2	343804	777	267	0.0026	0.0074	0.9970	0.0038
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_2.tsv	result/homeo_answer.tsv	344850	7152	269	PDBTrRosetta	16	4	6	337435	7146	263	0.0008	0.0223	0.9785	0.0016
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_29.tsv	result/homeo_answer.tsv	344850	515	269	PDBTrRosetta	16	4	2	344068	513	267	0.0039	0.0074	0.9977	0.0051
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_4.tsv	result/homeo_answer.tsv	344850	592	269	PDBTrRosetta	16	4	4	343993	588	265	0.0068	0.0149	0.9975	0.0093
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_27.tsv	result/homeo_answer.tsv	344850	163	269	PDBTrRosetta	16	4	4	344422	159	265	0.0245	0.0149	0.9988	0.0185
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_36.tsv	result/homeo_answer.tsv	344850	744	269	PDBTrRosetta	16	4	4	343841	740	265	0.0054	0.0149	0.9971	0.0079
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_38.tsv	result/homeo_answer.tsv	344850	1288	269	PDBTrRosetta	16	4	5	343298	1283	264	0.0039	0.0186	0.9955	0.0064
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_34.tsv	result/homeo_answer.tsv	344850	116	269	PDBTrRosetta	16	4	4	344469	112	265	0.0345	0.0149	0.9989	0.0208
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_32.tsv	result/homeo_answer.tsv	344850	5	269	PDBTrRosetta	16	4	2	344578	3	267	0.4000	0.0074	0.9992	0.0146
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_41.tsv	result/homeo_answer.tsv	344850	141	269	PDBTrRosetta	16	4	4	344444	137	265	0.0284	0.0149	0.9988	0.0195
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_30.tsv	result/homeo_answer.tsv	344850	2883	269	PDBTrRosetta	16	4	6	341704	2877	263	0.0021	0.0223	0.9909	0.0038
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_48.tsv	result/homeo_answer.tsv	344850	423	269	PDBTrRosetta	16	4	3	344161	420	266	0.0071	0.0112	0.9980	0.0087
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_33.tsv	result/homeo_answer.tsv	344850	174	269	PDBTrRosetta	16	4	4	344411	170	265	0.0230	0.0149	0.9987	0.0181
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_39.tsv	result/homeo_answer.tsv	344850	609	269	PDBTrRosetta	16	4	4	343976	605	265	0.0066	0.0149	0.9975	0.0091
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_37.tsv	result/homeo_answer.tsv	344850	167	269	PDBTrRosetta	16	4	4	344418	163	265	0.0240	0.0149	0.9988	0.0183
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_44.tsv	result/homeo_answer.tsv	344850	1319	269	PDBTrRosetta	16	4	10	343272	1309	259	0.0076	0.0372	0.9955	0.0126
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1_0.1_42.tsv	result/homeo_answer.tsv	344850	275	269	PDBTrRosetta	16	4	4	344310	271	265	0.0145	0.0149	0.9984	0.0147
